,ffr,change,decision,loan,exports,pce,ue,rgdp,cars,recess,gdpg,veloc,house,cli,spx,usd,fed_party,potus_party
4/19/2016,,,,3.5,3.1,1.64,5.1,1.3,17.669,0,2.7,5.798,1163,99.07615,2094.340087890625,94.48999786376952,0,0
4/20/2016,,,,3.5,3.1,1.64,5.1,1.3,17.669,0,2.7,5.798,1163,99.07615,2100.800048828125,93.98000336,0,0
4/21/2016,,,,3.5,3.1,1.64,5.1,1.3,17.669,0,2.7,5.798,1163,99.07615,2102.399902,94.48999786376952,0,0
4/22/2016,,,,3.5,3.1,1.64,5.1,1.3,17.669,0,2.7,5.798,1163,99.07615,2091.47998,94.59999847,0,0
4/23/2016,,,,3.5,3.1,1.64,5.1,1.3,17.669,0,2.7,5.798,1163,99.07615,2091.580078,95.12000274658205,0,0
4/24/2016,,,,3.5,3.1,1.64,5.1,1.3,17.669,0,2.7,5.798,1163,99.07615,2091.580078,95.12000274658205,0,0
4/25/2016,,,,3.5,3.1,1.64,5.1,1.3,17.669,0,2.7,5.798,1163,99.07615,2091.580078,95.12000274658205,0,0
4/26/2016,,,,3.5,3.1,1.64,5.1,1.3,17.669,0,2.7,5.798,1163,99.07615,2087.790039,94.83999633789062,0,0
4/27/2016,0.38,0,0,3.5,3.1,1.64,5.1,1.3,17.669,0,2.7,5.798,1163,99.07615,2091.699951171875,94.56999969482422,0,0
4/28/2016,,,,3.5,3.1,1.64,5.1,1.3,17.669,0,2.7,5.798,1163,99.07615,2095.149902,94.38999938964844,0,0
4/29/2016,,,,3.5,3.1,1.64,5.1,1.3,17.669,0,2.7,5.798,1163,99.07615,2075.810059,93.76000213623048,0,0
4/30/2016,,,,3.5,3.1,1.64,5.1,1.3,17.669,0,2.7,5.798,1163,99.07615,2065.300048828125,93.08000183105467,0,0
5/1/2016,,,,3.5,3.1,1.64,5.1,1.3,17.669,0,2.7,5.798,1163,99.07615,2065.300048828125,93.08000183105467,0,0
5/2/2016,,,,3.5,3.1,1.68,4.8,1.3,17.695,0,2.7,5.798,1148,99.0761,2065.300048828125,93.08000183105467,0,0
5/3/2016,,,,3.5,3.1,1.68,4.8,1.3,17.695,0,2.7,5.798,1148,99.0761,2081.429931640625,92.62999725341795,0,0
5/4/2016,,,,3.5,3.1,1.68,4.8,1.3,17.695,0,2.7,5.798,1148,99.0761,2063.370117,92.94000244140624,0,0
5/5/2016,,,,3.5,3.1,1.68,4.8,1.3,17.695,0,2.7,5.798,1148,99.0761,2051.120117,93.18000030517578,0,0
5/6/2016,,,,3.5,3.1,1.68,4.8,1.3,17.695,0,2.7,5.798,1148,99.0761,2050.629883,93.77999877929688,0,0
5/7/2016,,,,3.5,3.1,1.68,4.8,1.3,17.695,0,2.7,5.798,1148,99.0761,2057.139892578125,93.88999938964844,0,0
5/8/2016,,,,3.5,3.1,1.68,4.8,1.3,17.695,0,2.7,5.798,1148,99.0761,2057.139892578125,93.88999938964844,0,0
5/9/2016,,,,3.5,3.1,1.68,4.8,1.3,17.695,0,2.7,5.798,1148,99.0761,2057.139892578125,93.88999938964844,0,0
5/10/2016,,,,3.5,3.1,1.68,4.8,1.3,17.695,0,2.7,5.798,1148,99.0761,2058.689941,94.15000153,0,0
5/11/2016,,,,3.5,3.1,1.68,4.8,1.3,17.695,0,2.7,5.798,1148,99.0761,2084.389892578125,94.29000091552734,0,0
5/12/2016,,,,3.5,3.1,1.68,4.8,1.3,17.695,0,2.7,5.798,1148,99.0761,2064.459961,93.81999969482422,0,0
5/13/2016,,,,3.5,3.1,1.68,4.8,1.3,17.695,0,2.7,5.798,1148,99.0761,2064.110107421875,94.13999938964844,0,0
5/14/2016,,,,3.5,3.1,1.68,4.8,1.3,17.695,0,2.7,5.798,1148,99.0761,2046.6099853515625,94.61000061035156,0,0
5/15/2016,,,,3.5,3.1,1.68,4.8,1.3,17.695,0,2.7,5.798,1148,99.0761,2046.6099853515625,94.61000061035156,0,0
5/16/2016,,,,3.5,3.1,1.68,4.8,1.3,17.695,0,2.7,5.798,1148,99.0761,2046.6099853515625,94.61000061035156,0,0
5/17/2016,,,,3.5,3.1,1.68,4.8,1.3,17.695,0,2.7,5.798,1148,99.0761,2066.659912109375,94.56999969482422,0,0
5/18/2016,,,,3.5,3.1,1.68,4.8,1.3,17.695,0,2.7,5.798,1148,99.0761,2047.209961,94.55000305,0,0
5/19/2016,,,,3.5,3.1,1.68,4.8,1.3,17.695,0,2.7,5.798,1148,99.0761,2047.6300048828125,95.08000183105467,0,0
5/20/2016,,,,3.5,3.1,1.68,4.8,1.3,17.695,0,2.7,5.798,1148,99.0761,2040.040039,95.29000091552734,0,0
5/21/2016,,,,3.5,3.1,1.68,4.8,1.3,17.695,0,2.7,5.798,1148,99.0761,2052.320068359375,95.30999755859376,0,0
5/22/2016,,,,3.5,3.1,1.68,4.8,1.3,17.695,0,2.7,5.798,1148,99.0761,2052.320068359375,95.30999755859376,0,0
5/23/2016,,,,3.5,3.1,1.68,4.8,1.3,17.695,0,2.7,5.798,1148,99.0761,2052.320068359375,95.30999755859376,0,0
5/24/2016,,,,3.5,3.1,1.68,4.8,1.3,17.695,0,2.7,5.798,1148,99.0761,2048.040039,95.23000336,0,0
5/25/2016,,,,3.5,3.1,1.68,4.8,1.3,17.695,0,2.7,5.798,1148,99.0761,2076.060059,95.56999969482422,0,0
5/26/2016,,,,3.5,3.1,1.68,4.8,1.3,17.695,0,2.7,5.798,1148,99.0761,2090.540039,95.34999847,0,0
5/27/2016,,,,3.5,3.1,1.68,4.8,1.3,17.695,0,2.7,5.798,1148,99.0761,2090.100098,95.16999816894533,0,0
5/28/2016,,,,3.5,3.1,1.68,4.8,1.3,17.695,0,2.7,5.798,1148,99.0761,2099.060059,95.51999664,0,0
5/29/2016,,,,3.5,3.1,1.68,4.8,1.3,17.695,0,2.7,5.798,1148,99.0761,2099.060059,95.51999664,0,0
5/30/2016,,,,3.5,3.1,1.68,4.8,1.3,17.695,0,2.7,5.798,1148,99.0761,2099.060059,95.51999664,0,0
5/31/2016,,,,3.5,3.1,1.68,4.8,1.3,17.695,0,2.7,5.798,1148,99.0761,2099.060059,95.51999664,0,0
6/1/2016,,,,3.5,3.1,1.68,4.8,1.3,17.695,0,2.7,5.798,1148,99.0761,2096.949951171875,95.88999938964844,0,0
6/2/2016,,,,3.5,3.1,1.66,4.9,1.3,17.735,0,2.7,5.798,1203,99.07256,2099.330078,95.45999908447266,0,0
6/3/2016,,,,3.5,3.1,1.66,4.9,1.3,17.735,0,2.7,5.798,1203,99.07256,2105.260009765625,95.55999755859376,0,0
6/4/2016,,,,3.5,3.1,1.66,4.9,1.3,17.735,0,2.7,5.798,1203,99.07256,2099.129883,94.02999877929688,0,0
6/5/2016,,,,3.5,3.1,1.66,4.9,1.3,17.735,0,2.7,5.798,1203,99.07256,2099.129883,94.02999877929688,0,0
6/6/2016,,,,3.5,3.1,1.66,4.9,1.3,17.735,0,2.7,5.798,1203,99.07256,2099.129883,94.02999877929688,0,0
6/7/2016,,,,3.5,3.1,1.66,4.9,1.3,17.735,0,2.7,5.798,1203,99.07256,2109.409912109375,93.90000153,0,0
6/8/2016,,,,3.5,3.1,1.66,4.9,1.3,17.735,0,2.7,5.798,1203,99.07256,2112.129883,93.83000183105467,0,0
6/9/2016,,,,3.5,3.1,1.66,4.9,1.3,17.735,0,2.7,5.798,1203,99.07256,2119.120117,93.58999633789062,0,0
6/10/2016,,,,3.5,3.1,1.66,4.9,1.3,17.735,0,2.7,5.798,1203,99.07256,2115.47998,94.09999847,0,0
6/11/2016,,,,3.5,3.1,1.66,4.9,1.3,17.735,0,2.7,5.798,1203,99.07256,2096.070068359375,94.59999847,0,0
6/12/2016,,,,3.5,3.1,1.66,4.9,1.3,17.735,0,2.7,5.798,1203,99.07256,2096.070068359375,94.59999847,0,0
6/13/2016,,,,3.5,3.1,1.66,4.9,1.3,17.735,0,2.7,5.798,1203,99.07256,2096.070068359375,94.59999847,0,0
6/14/2016,,,,3.5,3.1,1.66,4.9,1.3,17.735,0,2.7,5.798,1203,99.07256,2079.060059,94.37000274658205,0,0
6/15/2016,0.4,3,1,3.5,3.1,1.66,4.9,1.3,17.735,0,2.7,5.798,1203,99.07256,2075.320068359375,94.93000030517578,0,0
6/16/2016,,,,3.5,3.1,1.66,4.9,1.3,17.735,0,2.7,5.798,1203,99.07256,2071.5,94.61000061035156,0,0
6/17/2016,,,,3.5,3.1,1.66,4.9,1.3,17.735,0,2.7,5.798,1203,99.07256,2077.989990234375,94.56999969482422,0,0
6/18/2016,,,,3.5,3.1,1.66,4.9,1.3,17.735,0,2.7,5.798,1203,99.07256,2071.219970703125,94.20999908447266,0,0
6/19/2016,,,,3.5,3.1,1.66,4.9,1.3,17.735,0,2.7,5.798,1203,99.07256,2071.219970703125,94.20999908447266,0,0
6/20/2016,,,,3.5,3.1,1.66,4.9,1.3,17.735,0,2.7,5.798,1203,99.07256,2071.219970703125,94.20999908447266,0,0
6/21/2016,,,,3.5,3.1,1.66,4.9,1.3,17.735,0,2.7,5.798,1203,99.07256,2083.25,93.61000061035156,0,0
6/22/2016,,,,3.5,3.1,1.66,4.9,1.3,17.735,0,2.7,5.798,1203,99.07256,2088.899902,94.01999664,0,0
6/23/2016,,,,3.5,3.1,1.66,4.9,1.3,17.735,0,2.7,5.798,1203,99.07256,2085.449951171875,93.72000122070312,0,0
6/24/2016,,,,3.5,3.1,1.66,4.9,1.3,17.735,0,2.7,5.798,1203,99.07256,2113.320068359375,93.52999877929688,0,0
6/25/2016,,,,3.5,3.1,1.66,4.9,1.3,17.735,0,2.7,5.798,1203,99.07256,2037.4100341796875,95.44999695,0,0
6/26/2016,,,,3.5,3.1,1.66,4.9,1.3,17.735,0,2.7,5.798,1203,99.07256,2037.4100341796875,95.44999695,0,0
6/27/2016,,,,3.5,3.1,1.66,4.9,1.3,17.735,0,2.7,5.798,1203,99.07256,2037.4100341796875,95.44999695,0,0
6/28/2016,,,,3.5,3.1,1.66,4.9,1.3,17.735,0,2.7,5.798,1203,99.07256,2000.540039,96.54000091552734,0,0
6/29/2016,,,,3.5,3.1,1.66,4.9,1.3,17.735,0,2.7,5.798,1203,99.07256,2036.0899658203125,96.25,0,0
6/30/2016,,,,3.5,3.1,1.66,4.9,1.3,17.735,0,2.7,5.798,1203,99.07256,2070.77002,95.76999664,0,0
7/1/2016,,,,3.5,3.1,1.66,4.9,1.3,17.735,0,2.7,5.798,1203,99.07256,2098.860107421875,96.13999938964844,0,0
7/2/2016,,,,3.5,6.7,1.67,4.8,2.9,18.109,0,1,5.731,1239,99.08393,2102.949951171875,95.65000153,0,0
7/3/2016,,,,3.5,6.7,1.67,4.8,2.9,18.109,0,1,5.731,1239,99.08393,2102.949951171875,95.65000153,0,0
7/4/2016,,,,3.5,6.7,1.67,4.8,2.9,18.109,0,1,5.731,1239,99.08393,2102.949951171875,95.65000153,0,0
7/5/2016,,,,3.5,6.7,1.67,4.8,2.9,18.109,0,1,5.731,1239,99.08393,2102.949951171875,95.65000153,0,0
7/6/2016,,,,3.5,6.7,1.67,4.8,2.9,18.109,0,1,5.731,1239,99.08393,2088.550048828125,96.16999816894533,0,0
7/7/2016,,,,3.5,6.7,1.67,4.8,2.9,18.109,0,1,5.731,1239,99.08393,2099.72998,96.05999755859376,0,0
7/8/2016,,,,3.5,6.7,1.67,4.8,2.9,18.109,0,1,5.731,1239,99.08393,2097.899902,96.33000183105467,0,0
7/9/2016,,,,3.5,6.7,1.67,4.8,2.9,18.109,0,1,5.731,1239,99.08393,2129.899902,96.30000305,0,0
7/10/2016,,,,3.5,6.7,1.67,4.8,2.9,18.109,0,1,5.731,1239,99.08393,2129.899902,96.30000305,0,0
7/11/2016,,,,3.5,6.7,1.67,4.8,2.9,18.109,0,1,5.731,1239,99.08393,2129.899902,96.30000305,0,0
7/12/2016,,,,3.5,6.7,1.67,4.8,2.9,18.109,0,1,5.731,1239,99.08393,2137.159912109375,96.56999969482422,0,0
7/13/2016,,,,3.5,6.7,1.67,4.8,2.9,18.109,0,1,5.731,1239,99.08393,2152.139892578125,96.44000244140624,0,0
7/14/2016,,,,3.5,6.7,1.67,4.8,2.9,18.109,0,1,5.731,1239,99.08393,2152.429931640625,96.22000122070312,0,0
7/15/2016,,,,3.5,6.7,1.67,4.8,2.9,18.109,0,1,5.731,1239,99.08393,2163.75,96.08000183105467,0,0
7/16/2016,,,,3.5,6.7,1.67,4.8,2.9,18.109,0,1,5.731,1239,99.08393,2161.739990234375,96.58000183105467,0,0
7/17/2016,,,,3.5,6.7,1.67,4.8,2.9,18.109,0,1,5.731,1239,99.08393,2161.739990234375,96.58000183105467,0,0
7/18/2016,,,,3.5,6.7,1.67,4.8,2.9,18.109,0,1,5.731,1239,99.08393,2161.739990234375,96.58000183105467,0,0
7/19/2016,,,,3.5,6.7,1.67,4.8,2.9,18.109,0,1,5.731,1239,99.08393,2166.889892578125,96.55999755859376,0,0
7/20/2016,,,,3.5,6.7,1.67,4.8,2.9,18.109,0,1,5.731,1239,99.08393,2163.780029296875,97.05000305,0,0
7/21/2016,,,,3.5,6.7,1.67,4.8,2.9,18.109,0,1,5.731,1239,99.08393,2173.02002,97.19999695,0,0
7/22/2016,,,,3.5,6.7,1.67,4.8,2.9,18.109,0,1,5.731,1239,99.08393,2165.169922,97,0,0
7/23/2016,,,,3.5,6.7,1.67,4.8,2.9,18.109,0,1,5.731,1239,99.08393,2175.030029296875,97.47000122070312,0,0
7/24/2016,,,,3.5,6.7,1.67,4.8,2.9,18.109,0,1,5.731,1239,99.08393,2175.030029296875,97.47000122070312,0,0
7/25/2016,,,,3.5,6.7,1.67,4.8,2.9,18.109,0,1,5.731,1239,99.08393,2175.030029296875,97.47000122070312,0,0
7/26/2016,,,,3.5,6.7,1.67,4.8,2.9,18.109,0,1,5.731,1239,99.08393,2168.47998,97.29000091552734,0,0
7/27/2016,0.4,0,0,3.5,6.7,1.67,4.8,2.9,18.109,0,1,5.731,1239,99.08393,2169.179931640625,97.16000366210938,0,0
7/28/2016,,,,3.5,6.7,1.67,4.8,2.9,18.109,0,1,5.731,1239,99.08393,2166.580078,97.05000305,0,0
7/29/2016,,,,3.5,6.7,1.67,4.8,2.9,18.109,0,1,5.731,1239,99.08393,2170.060059,96.73999786376952,0,0
7/30/2016,,,,3.5,6.7,1.67,4.8,2.9,18.109,0,1,5.731,1239,99.08393,2173.600098,95.52999877929688,0,0
7/31/2016,,,,3.5,6.7,1.67,4.8,2.9,18.109,0,1,5.731,1239,99.08393,2173.600098,95.52999877929688,0,0
8/1/2016,,,,3.5,6.7,1.67,4.8,2.9,18.109,0,1,5.731,1239,99.08393,2173.600098,95.52999877929688,0,0
8/2/2016,,,,3.5,6.7,1.71,4.9,2.9,17.927,0,1,5.731,1171,99.12382,2170.840087890625,95.70999908447266,0,0
8/3/2016,,,,3.5,6.7,1.71,4.9,2.9,17.927,0,1,5.731,1171,99.12382,2157.030029296875,95.05999755859376,0,0
8/4/2016,,,,3.5,6.7,1.71,4.9,2.9,17.927,0,1,5.731,1171,99.12382,2163.790039,95.55999755859376,0,0
8/5/2016,,,,3.5,6.7,1.71,4.9,2.9,17.927,0,1,5.731,1171,99.12382,2164.25,95.76000213623048,0,0
8/6/2016,,,,3.5,6.7,1.71,4.9,2.9,17.927,0,1,5.731,1171,99.12382,2182.870117,96.19000244140624,0,0
8/7/2016,,,,3.5,6.7,1.71,4.9,2.9,17.927,0,1,5.731,1171,99.12382,2182.870117,96.19000244140624,0,0
8/8/2016,,,,3.5,6.7,1.71,4.9,2.9,17.927,0,1,5.731,1171,99.12382,2182.870117,96.19000244140624,0,0
8/9/2016,,,,3.5,6.7,1.71,4.9,2.9,17.927,0,1,5.731,1171,99.12382,2180.889892578125,96.40000153,0,0
8/10/2016,,,,3.5,6.7,1.71,4.9,2.9,17.927,0,1,5.731,1171,99.12382,2181.739990234375,96.18000030517578,0,0
8/11/2016,,,,3.5,6.7,1.71,4.9,2.9,17.927,0,1,5.731,1171,99.12382,2175.489990234375,95.65000153,0,0
8/12/2016,,,,3.5,6.7,1.71,4.9,2.9,17.927,0,1,5.731,1171,99.12382,2185.790039,95.86000061035156,0,0
8/13/2016,,,,3.5,6.7,1.71,4.9,2.9,17.927,0,1,5.731,1171,99.12382,2184.050048828125,95.72000122070312,0,0
8/14/2016,,,,3.5,6.7,1.71,4.9,2.9,17.927,0,1,5.731,1171,99.12382,2184.050048828125,95.72000122070312,0,0
8/15/2016,,,,3.5,6.7,1.71,4.9,2.9,17.927,0,1,5.731,1171,99.12382,2184.050048828125,95.72000122070312,0,0
8/16/2016,,,,3.5,6.7,1.71,4.9,2.9,17.927,0,1,5.731,1171,99.12382,2190.149902,95.62999725341795,0,0
8/17/2016,,,,3.5,6.7,1.71,4.9,2.9,17.927,0,1,5.731,1171,99.12382,2178.149902,94.79000091552734,0,0
8/18/2016,,,,3.5,6.7,1.71,4.9,2.9,17.927,0,1,5.731,1171,99.12382,2182.219970703125,94.72000122070312,0,0
8/19/2016,,,,3.5,6.7,1.71,4.9,2.9,17.927,0,1,5.731,1171,99.12382,2187.02002,94.16000366210938,0,0
8/20/2016,,,,3.5,6.7,1.71,4.9,2.9,17.927,0,1,5.731,1171,99.12382,2183.870117,94.51000213623048,0,0
8/21/2016,,,,3.5,6.7,1.71,4.9,2.9,17.927,0,1,5.731,1171,99.12382,2183.870117,94.51000213623048,0,0
8/22/2016,,,,3.5,6.7,1.71,4.9,2.9,17.927,0,1,5.731,1171,99.12382,2183.870117,94.51000213623048,0,0
8/23/2016,,,,3.5,6.7,1.71,4.9,2.9,17.927,0,1,5.731,1171,99.12382,2182.639892578125,94.51999664,0,0
8/24/2016,,,,3.5,6.7,1.71,4.9,2.9,17.927,0,1,5.731,1171,99.12382,2186.899902,94.54000091552734,0,0
8/25/2016,,,,3.5,6.7,1.71,4.9,2.9,17.927,0,1,5.731,1171,99.12382,2175.439941,94.79000091552734,0,0
8/26/2016,,,,3.5,6.7,1.71,4.9,2.9,17.927,0,1,5.731,1171,99.12382,2172.469970703125,94.76999664,0,0
8/27/2016,,,,3.5,6.7,1.71,4.9,2.9,17.927,0,1,5.731,1171,99.12382,2169.040039,95.56999969482422,0,0
8/28/2016,,,,3.5,6.7,1.71,4.9,2.9,17.927,0,1,5.731,1171,99.12382,2169.040039,95.56999969482422,0,0
8/29/2016,,,,3.5,6.7,1.71,4.9,2.9,17.927,0,1,5.731,1171,99.12382,2169.040039,95.56999969482422,0,0
8/30/2016,,,,3.5,6.7,1.71,4.9,2.9,17.927,0,1,5.731,1171,99.12382,2180.379883,95.58000183105467,0,0
8/31/2016,,,,3.5,6.7,1.71,4.9,2.9,17.927,0,1,5.731,1171,99.12382,2176.120117,96.05000305,0,0
9/1/2016,,,,3.5,6.7,1.71,4.9,2.9,17.927,0,1,5.731,1171,99.12382,2170.949951171875,96.01999664,0,0
9/2/2016,,,,3.5,6.7,1.74,5,2.9,17.956,0,1,5.731,1068,99.20682,2170.860107421875,95.65000153,0,0
9/3/2016,,,,3.5,6.7,1.74,5,2.9,17.956,0,1,5.731,1068,99.20682,2179.97998,95.87999725341795,0,0
9/4/2016,,,,3.5,6.7,1.74,5,2.9,17.956,0,1,5.731,1068,99.20682,2179.97998,95.87999725341795,0,0
9/5/2016,,,,3.5,6.7,1.74,5,2.9,17.956,0,1,5.731,1068,99.20682,2179.97998,95.87999725341795,0,0
9/6/2016,,,,3.5,6.7,1.74,5,2.9,17.956,0,1,5.731,1068,99.20682,2179.97998,95.87999725341795,0,0
9/7/2016,,,,3.5,6.7,1.74,5,2.9,17.956,0,1,5.731,1068,99.20682,2186.47998,94.81999969482422,0,0
9/8/2016,,,,3.5,6.7,1.74,5,2.9,17.956,0,1,5.731,1068,99.20682,2186.159912109375,94.95999908447266,0,0
9/9/2016,,,,3.5,6.7,1.74,5,2.9,17.956,0,1,5.731,1068,99.20682,2181.300048828125,95.02999877929688,0,0
9/10/2016,,,,3.5,6.7,1.74,5,2.9,17.956,0,1,5.731,1068,99.20682,2127.810059,95.33999633789062,0,0
9/11/2016,,,,3.5,6.7,1.74,5,2.9,17.956,0,1,5.731,1068,99.20682,2127.810059,95.33999633789062,0,0
9/12/2016,,,,3.5,6.7,1.74,5,2.9,17.956,0,1,5.731,1068,99.20682,2127.810059,95.33999633789062,0,0
9/13/2016,,,,3.5,6.7,1.74,5,2.9,17.956,0,1,5.731,1068,99.20682,2159.040039,95.09999847,0,0
9/14/2016,,,,3.5,6.7,1.74,5,2.9,17.956,0,1,5.731,1068,99.20682,2127.02002,95.62999725341795,0,0
9/15/2016,,,,3.5,6.7,1.74,5,2.9,17.956,0,1,5.731,1068,99.20682,2125.77002,95.33000183105467,0,0
9/16/2016,,,,3.5,6.7,1.74,5,2.9,17.956,0,1,5.731,1068,99.20682,2147.260009765625,95.29000091552734,0,0
9/17/2016,,,,3.5,6.7,1.74,5,2.9,17.956,0,1,5.731,1068,99.20682,2139.159912109375,96.11000061035156,0,0
9/18/2016,,,,3.5,6.7,1.74,5,2.9,17.956,0,1,5.731,1068,99.20682,2139.159912109375,96.11000061035156,0,0
9/19/2016,,,,3.5,6.7,1.74,5,2.9,17.956,0,1,5.731,1068,99.20682,2139.159912109375,96.11000061035156,0,0
9/20/2016,,,,3.5,6.7,1.74,5,2.9,17.956,0,1,5.731,1068,99.20682,2139.120117,95.83999633789062,0,0
9/21/2016,0.4,0,0,3.5,6.7,1.74,5,2.9,17.956,0,1,5.731,1068,99.20682,2139.760009765625,96.01999664,0,0
9/22/2016,,,,3.5,6.7,1.74,5,2.9,17.956,0,1,5.731,1068,99.20682,2163.120117,95.66000366210938,0,0
9/23/2016,,,,3.5,6.7,1.74,5,2.9,17.956,0,1,5.731,1068,99.20682,2177.179931640625,95.44999695,0,0
9/24/2016,,,,3.5,6.7,1.74,5,2.9,17.956,0,1,5.731,1068,99.20682,2164.689941,95.48000336,0,0
9/25/2016,,,,3.5,6.7,1.74,5,2.9,17.956,0,1,5.731,1068,99.20682,2164.689941,95.48000336,0,0
9/26/2016,,,,3.5,6.7,1.74,5,2.9,17.956,0,1,5.731,1068,99.20682,2164.689941,95.48000336,0,0
9/27/2016,,,,3.5,6.7,1.74,5,2.9,17.956,0,1,5.731,1068,99.20682,2146.100098,95.30999755859376,0,0
9/28/2016,,,,3.5,6.7,1.74,5,2.9,17.956,0,1,5.731,1068,99.20682,2159.929931640625,95.44000244140624,0,0
9/29/2016,,,,3.5,6.7,1.74,5,2.9,17.956,0,1,5.731,1068,99.20682,2171.370117,95.43000030517578,0,0
9/30/2016,,,,3.5,6.7,1.74,5,2.9,17.956,0,1,5.731,1068,99.20682,2151.129883,95.54000091552734,0,0
10/1/2016,,,,3.5,6.7,1.74,5,2.9,17.956,0,1,5.731,1068,99.20682,2168.27002,95.45999908447266,0,0
10/2/2016,,,,3.5,-3,1.82,4.9,2.2,17.954,0,1.9,5.708,1313,99.33022,2168.27002,95.45999908447266,0,0
10/3/2016,,,,3.5,-3,1.82,4.9,2.2,17.954,0,1.9,5.708,1313,99.33022,2168.27002,95.45999908447266,0,0
10/4/2016,,,,3.5,-3,1.82,4.9,2.2,17.954,0,1.9,5.708,1313,99.33022,2161.199951171875,95.75,0,0
10/5/2016,,,,3.5,-3,1.82,4.9,2.2,17.954,0,1.9,5.708,1313,99.33022,2150.489990234375,96.12000274658205,0,0
10/6/2016,,,,3.5,-3,1.82,4.9,2.2,17.954,0,1.9,5.708,1313,99.33022,2159.72998,96.12999725341795,0,0
10/7/2016,,,,3.5,-3,1.82,4.9,2.2,17.954,0,1.9,5.708,1313,99.33022,2160.77002,96.66000366210938,0,0
10/8/2016,,,,3.5,-3,1.82,4.9,2.2,17.954,0,1.9,5.708,1313,99.33022,2153.739990234375,96.51999664,0,0
10/9/2016,,,,3.5,-3,1.82,4.9,2.2,17.954,0,1.9,5.708,1313,99.33022,2153.739990234375,96.51999664,0,0
10/10/2016,,,,3.5,-3,1.82,4.9,2.2,17.954,0,1.9,5.708,1313,99.33022,2153.739990234375,96.51999664,0,0
10/11/2016,,,,3.5,-3,1.82,4.9,2.2,17.954,0,1.9,5.708,1313,99.33022,2163.659912109375,96.51999664,0,0
10/12/2016,,,,3.5,-3,1.82,4.9,2.2,17.954,0,1.9,5.708,1313,99.33022,2136.72998,97.69999695,0,0
10/13/2016,,,,3.5,-3,1.82,4.9,2.2,17.954,0,1.9,5.708,1313,99.33022,2139.179931640625,97.97000122070312,0,0
10/14/2016,,,,3.5,-3,1.82,4.9,2.2,17.954,0,1.9,5.708,1313,99.33022,2132.550048828125,97.51999664,0,0
10/15/2016,,,,3.5,-3,1.82,4.9,2.2,17.954,0,1.9,5.708,1313,99.33022,2132.97998,98.01999664,0,0
10/16/2016,,,,3.5,-3,1.82,4.9,2.2,17.954,0,1.9,5.708,1313,99.33022,2132.97998,98.01999664,0,0
10/17/2016,,,,3.5,-3,1.82,4.9,2.2,17.954,0,1.9,5.708,1313,99.33022,2132.97998,98.01999664,0,0
10/18/2016,,,,3.5,-3,1.82,4.9,2.2,17.954,0,1.9,5.708,1313,99.33022,2126.5,97.88999938964844,0,0
10/19/2016,,,,3.5,-3,1.82,4.9,2.2,17.954,0,1.9,5.708,1313,99.33022,2139.600098,97.90000153,0,0
10/20/2016,,,,3.5,-3,1.82,4.9,2.2,17.954,0,1.9,5.708,1313,99.33022,2144.290039,97.87000274658205,0,0
10/21/2016,,,,3.5,-3,1.82,4.9,2.2,17.954,0,1.9,5.708,1313,99.33022,2141.340087890625,98.31999969482422,0,0
10/22/2016,,,,3.5,-3,1.82,4.9,2.2,17.954,0,1.9,5.708,1313,99.33022,2141.159912109375,98.69999695,0,0
10/23/2016,,,,3.5,-3,1.82,4.9,2.2,17.954,0,1.9,5.708,1313,99.33022,2141.159912109375,98.69999695,0,0
10/24/2016,,,,3.5,-3,1.82,4.9,2.2,17.954,0,1.9,5.708,1313,99.33022,2141.159912109375,98.69999695,0,0
10/25/2016,,,,3.5,-3,1.82,4.9,2.2,17.954,0,1.9,5.708,1313,99.33022,2151.330078,98.66999816894533,0,0
10/26/2016,,,,3.5,-3,1.82,4.9,2.2,17.954,0,1.9,5.708,1313,99.33022,2143.159912109375,98.72000122070312,0,0
10/27/2016,,,,3.5,-3,1.82,4.9,2.2,17.954,0,1.9,5.708,1313,99.33022,2139.429931640625,98.62999725341795,0,0
10/28/2016,,,,3.5,-3,1.82,4.9,2.2,17.954,0,1.9,5.708,1313,99.33022,2133.040039,98.88999938964844,0,0
10/29/2016,,,,3.5,-3,1.82,4.9,2.2,17.954,0,1.9,5.708,1313,99.33022,2126.409912109375,98.34999847,0,0
10/30/2016,,,,3.5,-3,1.82,4.9,2.2,17.954,0,1.9,5.708,1313,99.33022,2126.409912109375,98.34999847,0,0
10/31/2016,,,,3.5,-3,1.82,4.9,2.2,17.954,0,1.9,5.708,1313,99.33022,2126.409912109375,98.34999847,0,0
11/1/2016,,,,3.5,-3,1.82,4.9,2.2,17.954,0,1.9,5.708,1313,99.33022,2126.149902,98.44999695,0,0
11/2/2016,0.4,0,0,3.5,-3,1.85,4.7,2.2,17.792,0,1.9,5.708,1140,99.48127,2111.719970703125,97.69999695,0,0
11/3/2016,,,,3.5,-3,1.85,4.7,2.2,17.792,0,1.9,5.708,1140,99.48127,2097.939941,97.40000153,0,0
11/4/2016,,,,3.5,-3,1.85,4.7,2.2,17.792,0,1.9,5.708,1140,99.48127,2088.659912109375,97.16000366210938,0,0
11/5/2016,,,,3.5,-3,1.85,4.7,2.2,17.792,0,1.9,5.708,1140,99.48127,2085.179931640625,97.06999969482422,0,0
